product_key,product_id,product_number,product_name,product_line,category_id,category,subcategory,maintanance,cost,start_date,gold fact_sales.order_number,gold fact_sales.customer_key,gold fact_sales.order_date,gold fact_sales.shipping_date,gold fact_sales.due_date,gold fact_sales.sales_amount,gold fact_sales.quantity,gold fact_sales.price,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO59941,5464,11/06/2013,18/06/2013,23/06/2013,25,1,25,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO59941,5464,11/06/2013,18/06/2013,23/06/2013,8,1,8,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO59949,1202,11/06/2013,18/06/2013,23/06/2013,8,1,8,,,,,
171,577,BK-T44U-46,Touring-2000 Blue- 46,Touring,BI_TB,Bikes,Touring Bikes,Yes,755,01/07/2013,SO53828,1297,03/03/2013,10/03/2013,15/03/2013,2384,1,2384,,,,,
171,577,BK-T44U-46,Touring-2000 Blue- 46,Touring,BI_TB,Bikes,Touring Bikes,Yes,755,01/07/2013,SO53868,11121,04/03/2013,11/03/2013,16/03/2013,2384,1,2384,,,,,
191,490,SJ-0194-L,Short-Sleeve Classic Jersey- L,Other Sales,CL_JE,Clothing,Jerseys,No,42,01/07/2013,SO53926,16369,06/03/2013,13/03/2013,18/03/2013,54,1,54,,,,,
193,488,SJ-0194-S,Short-Sleeve Classic Jersey- S,Other Sales,CL_JE,Clothing,Jerseys,No,42,01/07/2013,SO54035,14733,07/03/2013,14/03/2013,19/03/2013,50,1,50,,,,,
190,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Other Sales,CL_JE,Clothing,Jerseys,No,38,01/07/2013,SO54046,18334,08/03/2013,15/03/2013,20/03/2013,50,1,50,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO54089,2926,08/03/2013,15/03/2013,20/03/2013,8,1,8,,,,,
190,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Other Sales,CL_JE,Clothing,Jerseys,No,38,01/07/2013,SO54094,1161,08/03/2013,15/03/2013,20/03/2013,50,1,50,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO54115,16203,09/03/2013,16/03/2013,21/03/2013,8,1,8,,,,,
190,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Other Sales,CL_JE,Clothing,Jerseys,No,38,01/07/2013,SO73880,18134,25/12/2013,01/01/2014,06/01/2014,50,1,50,,,,,
190,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Other Sales,CL_JE,Clothing,Jerseys,No,38,01/07/2013,SO73910,5791,25/12/2013,01/01/2014,06/01/2014,50,1,50,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO74120,6968,28/12/2013,04/01/2014,09/01/2014,25,1,25,,,,,
171,577,BK-T44U-46,Touring-2000 Blue- 46,Touring,BI_TB,Bikes,Touring Bikes,Yes,755,01/07/2013,SO60028,14892,12/06/2013,19/06/2013,24/06/2013,2384,1,2384,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO60065,177,13/06/2013,20/06/2013,25/06/2013,8,1,8,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO60136,14958,14/06/2013,21/06/2013,26/06/2013,25,1,25,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO48714,12105,27/06/2012,04/07/2012,09/07/2012,2182,1,2182,,,,,
57,370,BK-R89R-52,Road-250 Red- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO48722,11938,28/06/2012,05/07/2012,10/07/2012,2443,1,2443,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO48725,6203,29/06/2012,06/07/2012,11/07/2012,2182,1,2182,,,,,
57,370,BK-R89R-52,Road-250 Red- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO48828,12121,03/07/2012,10/07/2012,15/07/2012,2443,1,2443,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO48893,6773,12/07/2012,19/07/2012,24/07/2012,2182,1,2182,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO48910,5588,14/07/2012,21/07/2012,26/07/2012,2182,1,2182,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO49303,6104,13/08/2012,20/08/2012,25/08/2012,2182,1,2182,,,,,
57,370,BK-R89R-52,Road-250 Red- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO49338,12572,16/08/2012,23/08/2012,28/08/2012,2443,1,2443,,,,,
57,370,BK-R89R-52,Road-250 Red- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO49347,12540,17/08/2012,24/08/2012,29/08/2012,2443,1,2443,,,,,
57,370,BK-R89R-52,Road-250 Red- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO49395,12573,21/08/2012,28/08/2012,02/09/2012,2443,1,2443,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO49582,6221,01/09/2012,08/09/2012,13/09/2012,2182,1,2182,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO49686,5052,12/09/2012,19/09/2012,24/09/2012,2182,1,2182,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO53252,15079,24/02/2013,03/03/2013,08/03/2013,25,1,25,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO53403,3062,27/02/2013,06/03/2013,11/03/2013,25,1,25,,,,,
191,490,SJ-0194-L,Short-Sleeve Classic Jersey- L,Other Sales,CL_JE,Clothing,Jerseys,No,42,01/07/2013,SO53439,3011,27/02/2013,06/03/2013,11/03/2013,54,1,54,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO53696,4451,01/03/2013,08/03/2013,13/03/2013,25,1,25,,,,,
193,488,SJ-0194-S,Short-Sleeve Classic Jersey- S,Other Sales,CL_JE,Clothing,Jerseys,No,42,01/07/2013,SO67756,12724,04/10/2013,11/10/2013,16/10/2013,50,1,50,,,,,
170,572,BK-T18Y-62,Touring-3000 Yellow- 62,Touring,BI_TB,Bikes,Touring Bikes,Yes,461,01/07/2013,SO67823,1624,05/10/2013,12/10/2013,17/10/2013,1215,1,1215,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO67915,1107,07/10/2013,14/10/2013,19/10/2013,25,1,25,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO67984,14358,08/10/2013,15/10/2013,20/10/2013,25,1,25,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO55484,6841,01/04/2013,08/04/2013,13/04/2013,25,1,25,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO55519,254,02/04/2013,09/04/2013,14/04/2013,25,1,25,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO55756,288,06/04/2013,13/04/2013,18/04/2013,25,1,25,,,,,
171,577,BK-T44U-46,Touring-2000 Blue- 46,Touring,BI_TB,Bikes,Touring Bikes,Yes,755,01/07/2013,SO55862,13809,07/04/2013,14/04/2013,19/04/2013,2384,1,2384,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO55983,14930,10/04/2013,17/04/2013,22/04/2013,25,1,25,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO59308,6707,02/06/2013,09/06/2013,14/06/2013,25,1,25,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO59308,6707,02/06/2013,09/06/2013,14/06/2013,8,1,8,,,,,
191,490,SJ-0194-L,Short-Sleeve Classic Jersey- L,Other Sales,CL_JE,Clothing,Jerseys,No,42,01/07/2013,SO59321,4902,02/06/2013,09/06/2013,14/06/2013,54,1,54,,,,,
171,577,BK-T44U-46,Touring-2000 Blue- 46,Touring,BI_TB,Bikes,Touring Bikes,Yes,755,01/07/2013,SO59331,16865,02/06/2013,09/06/2013,14/06/2013,2384,1,2384,,,,,
190,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Other Sales,CL_JE,Clothing,Jerseys,No,38,01/07/2013,SO59374,3414,03/06/2013,10/06/2013,15/06/2013,50,1,50,,,,,
190,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Other Sales,CL_JE,Clothing,Jerseys,No,38,01/07/2013,SO59396,8527,03/06/2013,10/06/2013,15/06/2013,50,1,50,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO59561,106,05/06/2013,12/06/2013,17/06/2013,8,1,8,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO59605,10516,06/06/2013,13/06/2013,18/06/2013,25,1,25,,,,,
57,370,BK-R89R-52,Road-250 Red- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO50010,13172,09/10/2012,16/10/2012,21/10/2012,2443,1,2443,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO50064,13272,14/10/2012,21/10/2012,26/10/2012,2182,1,2182,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO50324,7159,28/10/2012,04/11/2012,09/11/2012,2182,1,2182,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO50343,15311,29/10/2012,05/11/2012,10/11/2012,2182,1,2182,,,,,
57,370,BK-R89R-52,Road-250 Red- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO50366,15295,31/10/2012,07/11/2012,12/11/2012,2443,1,2443,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO50432,6941,06/11/2012,13/11/2012,18/11/2012,2182,1,2182,,,,,
57,370,BK-R89R-52,Road-250 Red- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO50459,13459,08/11/2012,15/11/2012,20/11/2012,2443,1,2443,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO50501,7626,13/11/2012,20/11/2012,25/11/2012,2182,1,2182,,,,,
134,588,BK-M38S-40,Mountain-400-W Silver- 40,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,420,01/07/2013,SO68131,4284,10/10/2013,17/10/2013,22/10/2013,769,1,769,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO68213,15179,12/10/2013,19/10/2013,24/10/2013,25,1,25,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO68289,14361,13/10/2013,20/10/2013,25/10/2013,25,1,25,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO68316,15997,13/10/2013,20/10/2013,25/10/2013,8,1,8,,,,,
134,588,BK-M38S-40,Mountain-400-W Silver- 40,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,420,01/07/2013,SO68322,3913,13/10/2013,20/10/2013,25/10/2013,769,1,769,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO61856,119,10/07/2013,17/07/2013,22/07/2013,8,1,8,,,,,
193,488,SJ-0194-S,Short-Sleeve Classic Jersey- S,Other Sales,CL_JE,Clothing,Jerseys,No,42,01/07/2013,SO61912,2630,10/07/2013,17/07/2013,22/07/2013,50,1,50,,,,,
191,490,SJ-0194-L,Short-Sleeve Classic Jersey- L,Other Sales,CL_JE,Clothing,Jerseys,No,42,01/07/2013,SO61919,18087,10/07/2013,17/07/2013,22/07/2013,54,1,54,,,,,
150,581,BK-R79Y-42,Road-350-W Yellow- 42,Road,BI_RB,Bikes,Road Bikes,Yes,1083,01/07/2013,SO61921,12321,10/07/2013,17/07/2013,22/07/2013,540,1,540,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO61957,9615,11/07/2013,18/07/2013,23/07/2013,2443,1,2443,,,,,
171,577,BK-T44U-46,Touring-2000 Blue- 46,Touring,BI_TB,Bikes,Touring Bikes,Yes,755,01/07/2013,SO61963,15061,11/07/2013,18/07/2013,23/07/2013,2384,1,2384,,,,,
171,577,BK-T44U-46,Touring-2000 Blue- 46,Touring,BI_TB,Bikes,Touring Bikes,Yes,755,01/07/2013,SO62014,14980,12/07/2013,19/07/2013,24/07/2013,2384,1,2384,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO62041,6372,13/07/2013,20/07/2013,25/07/2013,25,1,25,,,,,
193,488,SJ-0194-S,Short-Sleeve Classic Jersey- S,Other Sales,CL_JE,Clothing,Jerseys,No,42,01/07/2013,SO62114,11286,14/07/2013,21/07/2013,26/07/2013,50,1,50,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO63865,16583,08/08/2013,15/08/2013,20/08/2013,8,1,8,,,,,
190,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Other Sales,CL_JE,Clothing,Jerseys,No,38,01/07/2013,SO63901,7056,09/08/2013,16/08/2013,21/08/2013,50,1,50,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO63927,5001,09/08/2013,16/08/2013,21/08/2013,8,1,8,,,,,
170,572,BK-T18Y-62,Touring-3000 Yellow- 62,Touring,BI_TB,Bikes,Touring Bikes,Yes,461,01/07/2013,SO63938,14896,09/08/2013,16/08/2013,21/08/2013,1215,1,1215,,,,,
155,378,BK-R89B-52,Road-250 Black- 52,Road,BI_RB,Bikes,Road Bikes,Yes,1555,01/07/2013,SO56028,12922,11/04/2013,18/04/2013,23/04/2013,2443,1,2443,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO56028,12922,11/04/2013,18/04/2013,23/04/2013,8,1,8,,,,,
134,588,BK-M38S-40,Mountain-400-W Silver- 40,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,420,01/07/2013,SO56056,3096,11/04/2013,18/04/2013,23/04/2013,769,1,769,,,,,
193,488,SJ-0194-S,Short-Sleeve Classic Jersey- S,Other Sales,CL_JE,Clothing,Jerseys,No,42,01/07/2013,SO56201,7676,14/04/2013,21/04/2013,26/04/2013,50,1,50,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO56249,8947,15/04/2013,22/04/2013,27/04/2013,25,1,25,,,,,
116,538,TI-R092,LL Road Tire,Road,AC_TT,Accessories,Tires and Tubes,Yes,8,01/07/2013,SO73581,2010,21/12/2013,28/12/2013,02/01/2014,25,1,25,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO73581,2010,21/12/2013,28/12/2013,02/01/2014,8,1,8,,,,,
191,490,SJ-0194-L,Short-Sleeve Classic Jersey- L,Other Sales,CL_JE,Clothing,Jerseys,No,42,01/07/2013,SO73689,2793,22/12/2013,29/12/2013,03/01/2014,54,1,54,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO73766,5351,23/12/2013,30/12/2013,04/01/2014,8,1,8,,,,,
190,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Other Sales,CL_JE,Clothing,Jerseys,No,38,01/07/2013,SO73778,11635,23/12/2013,30/12/2013,04/01/2014,50,1,50,,,,,
106,484,CL-9009,Bike Wash - Dissolver,Other Sales,AC_CL,Accessories,Cleaners,Yes,3,01/07/2013,SO59766,16466,09/06/2013,16/06/2013,21/06/2013,8,1,8,,,,,
190,237,LJ-0192-X,Long-Sleeve Logo Jersey- XL,Other Sales,CL_JE,Clothing,Jerseys,No,38,01/07/2013,SO59784,5354,09/06/2013,16/06/2013,21/06/2013,50,1,50,,,,,
133,587,BK-M38S-38,Mountain-400-W Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,420,01/07/2013,SO66735,8842,20/09/2013,27/09/2013,02/10/2013,565,1,565,,,,,
160,584,BK-R19B-58,Road-750 Black- 58,Road,BI_RB,Bikes,Road Bikes,Yes,344,01/07/2013,SO69629,11005,29/10/2013,05/11/2013,10/11/2013,1701,1,1701,,,,,
145,386,BK-R64Y-42,Road-550-W Yellow- 42,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO52842,13613,16/02/2013,23/02/2013,28/02/2013,1120,1,1120,,,,,
145,386,BK-R64Y-42,Road-550-W Yellow- 42,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO52925,8381,17/02/2013,24/02/2013,01/03/2013,1120,1,1120,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO73071,2917,14/12/2013,21/12/2013,26/12/2013,2320,1,2320,,,,,
160,584,BK-R19B-58,Road-750 Black- 58,Road,BI_RB,Bikes,Road Bikes,Yes,344,01/07/2013,SO61091,6466,28/06/2013,05/07/2013,10/07/2013,1701,1,1701,,,,,
133,587,BK-M38S-38,Mountain-400-W Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,420,01/07/2013,SO58719,10823,27/05/2013,03/06/2013,08/06/2013,565,1,565,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO58813,2356,28/05/2013,04/06/2013,09/06/2013,2320,1,2320,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO47332,9351,27/02/2012,05/03/2012,10/03/2012,2071,1,2071,,,,,
145,386,BK-R64Y-42,Road-550-W Yellow- 42,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO47655,13890,29/03/2012,05/04/2012,10/04/2012,1000,1,1000,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO47784,2079,06/04/2012,13/04/2012,18/04/2012,2071,1,2071,,,,,
51,331,BK-R50R-52,Road-650 Red- 52,Road,BI_RB,Bikes,Road Bikes,Yes,487,01/07/2012,SO48104,9860,02/05/2012,09/05/2012,14/05/2012,783,1,783,,,,,
51,331,BK-R50R-52,Road-650 Red- 52,Road,BI_RB,Bikes,Road Bikes,Yes,487,01/07/2012,SO48190,15444,16/05/2012,23/05/2012,28/05/2012,783,1,783,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO48242,15533,24/05/2012,31/05/2012,05/06/2012,2071,1,2071,,,,,
56,369,BK-R89R-48,Road-250 Red- 48,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO48267,16103,27/05/2012,03/06/2012,08/06/2012,783,1,783,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO48415,15635,31/05/2012,07/06/2012,12/06/2012,2071,1,2071,,,,,
50,329,BK-R50R-48,Road-650 Red- 48,Road,BI_RB,Bikes,Road Bikes,Yes,487,01/07/2012,SO48502,15567,08/06/2012,15/06/2012,20/06/2012,783,1,783,,,,,
48,337,BK-R50B-62,Road-650 Black- 62,Road,BI_RB,Bikes,Road Bikes,Yes,487,01/07/2012,SO48857,15653,07/07/2012,14/07/2012,19/07/2012,783,1,783,,,,,
160,584,BK-R19B-58,Road-750 Black- 58,Road,BI_RB,Bikes,Road Bikes,Yes,344,01/07/2013,SO55395,6743,31/03/2013,07/04/2013,12/04/2013,1701,1,1701,,,,,
145,386,BK-R64Y-42,Road-550-W Yellow- 42,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO55676,7604,04/04/2013,11/04/2013,16/04/2013,1120,1,1120,,,,,
160,584,BK-R19B-58,Road-750 Black- 58,Road,BI_RB,Bikes,Road Bikes,Yes,344,01/07/2013,SO67402,7552,29/09/2013,06/10/2013,11/10/2013,1701,1,1701,,,,,
160,584,BK-R19B-58,Road-750 Black- 58,Road,BI_RB,Bikes,Road Bikes,Yes,344,01/07/2013,SO67686,13304,03/10/2013,10/10/2013,15/10/2013,1701,1,1701,,,,,
180,562,BK-T79Y-50,Touring-1000 Yellow- 50,Touring,BI_TB,Bikes,Touring Bikes,Yes,1482,01/07/2013,SO67692,13797,03/10/2013,10/10/2013,15/10/2013,2384,1,2384,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO59250,1027,01/06/2013,08/06/2013,13/06/2013,2320,1,2320,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO59383,777,03/06/2013,10/06/2013,15/06/2013,2320,1,2320,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO61636,1915,06/07/2013,13/07/2013,18/07/2013,2320,1,2320,,,,,
145,386,BK-R64Y-42,Road-550-W Yellow- 42,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO61650,9435,06/07/2013,13/07/2013,18/07/2013,1120,1,1120,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO61668,4101,07/07/2013,14/07/2013,19/07/2013,2320,1,2320,,,,,
180,562,BK-T79Y-50,Touring-1000 Yellow- 50,Touring,BI_TB,Bikes,Touring Bikes,Yes,1482,01/07/2013,SO69721,2129,30/10/2013,06/11/2013,11/11/2013,2384,1,2384,,,,,
145,386,BK-R64Y-42,Road-550-W Yellow- 42,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO69940,13713,02/11/2013,09/11/2013,14/11/2013,1120,1,1120,,,,,
180,562,BK-T79Y-50,Touring-1000 Yellow- 50,Touring,BI_TB,Bikes,Touring Bikes,Yes,1482,01/07/2013,SO69998,16671,03/11/2013,10/11/2013,15/11/2013,2384,1,2384,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO70062,6625,04/11/2013,11/11/2013,16/11/2013,2320,1,2320,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO73427,10828,19/12/2013,26/12/2013,31/12/2013,2320,1,2320,,,,,
160,584,BK-R19B-58,Road-750 Black- 58,Road,BI_RB,Bikes,Road Bikes,Yes,344,01/07/2013,SO63696,11321,06/08/2013,13/08/2013,18/08/2013,1701,1,1701,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO63958,4932,10/08/2013,17/08/2013,22/08/2013,2320,1,2320,,,,,
160,584,BK-R19B-58,Road-750 Black- 58,Road,BI_RB,Bikes,Road Bikes,Yes,344,01/07/2013,SO67834,7554,05/10/2013,12/10/2013,17/10/2013,1701,1,1701,,,,,
145,386,BK-R64Y-42,Road-550-W Yellow- 42,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO67887,15753,06/10/2013,13/10/2013,18/10/2013,1120,1,1120,,,,,
50,329,BK-R50R-48,Road-650 Red- 48,Road,BI_RB,Bikes,Road Bikes,Yes,487,01/07/2012,SO48949,15592,18/07/2012,25/07/2012,30/07/2012,783,1,783,,,,,
48,337,BK-R50B-62,Road-650 Black- 62,Road,BI_RB,Bikes,Road Bikes,Yes,487,01/07/2012,SO49263,9844,08/08/2012,15/08/2012,20/08/2012,783,1,783,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO49265,3051,08/08/2012,15/08/2012,20/08/2012,2071,1,2071,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO49285,16078,11/08/2012,18/08/2012,23/08/2012,2071,1,2071,,,,,
145,386,BK-R64Y-42,Road-550-W Yellow- 42,Road,BI_RB,Bikes,Road Bikes,Yes,713,01/07/2013,SO49359,3344,18/08/2012,25/08/2012,30/08/2012,1000,1,1000,,,,,
48,337,BK-R50B-62,Road-650 Black- 62,Road,BI_RB,Bikes,Road Bikes,Yes,487,01/07/2012,SO49369,4553,19/08/2012,26/08/2012,31/08/2012,783,1,783,,,,,
56,369,BK-R89R-48,Road-250 Red- 48,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO49593,4562,01/09/2012,08/09/2012,13/09/2012,783,1,783,,,,,
56,369,BK-R89R-48,Road-250 Red- 48,Road,BI_RB,Bikes,Road Bikes,Yes,1519,01/07/2012,SO49649,10028,08/09/2012,15/09/2012,20/09/2012,783,1,783,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO49682,10353,11/09/2012,18/09/2012,23/09/2012,2071,1,2071,,,,,
140,353,BK-M68S-38,Mountain-200 Silver- 38,Mounting,BI_MB,Bikes,Mountain Bikes,Yes,1266,01/07/2013,SO48883,2529,10/07/2012,17/07/2012,22/07/2012,2071,1,2071,,,,,
50,329,BK-R50R-48,Road-650 Red- 48,Road,BI_RB,Bikes,Road Bikes,Yes,487,01/07/2012,SO48911,9881,14/07/2012,21/07/2012,26/07/2012,783,1,783,,,,,
